object,x,target,pred_init,pred
Object A,0,0.17640523460000002,-0.0026880776000000003,-0.005376155200000001
Object A,1,0.2386850516,0.3160655512,1.2642622048
Object A,2,0.48729214070000004,0.38513111320000004,0.7702622264000001
Object A,3,0.7887317933,0.5526053565,2.210421426
Object A,4,0.9041118899,0.8984754442,1.7969508884
Object A,5,0.7437431968,0.8294095709,3.3176382836
Object A,6,1.0270479277,1.0403513722,2.0807027444
Object A,7,0.9703140092,1.0308083887,4.1232335548
Object A,8,0.9892517179,0.8623872991,1.7247745982
Object A,9,1.0149074811,0.9423592479,3.7694369916
Object A,10,0.9237017839,0.7892096944,1.5784193888
Object A,11,0.9539237545,0.8820131222,3.5280524888
Object A,12,0.7515669531,0.5889376967000001,1.1778753934
Object A,13,0.5276688735,0.182412353,0.729649412
Object A,14,0.3793744734,0.4148597019,0.8297194038
Object A,15,0.1744874408,0.0941312536,0.3765250144
Object A,16,0.09103376390000001,-0.2350059055,-0.470011811
Object A,17,-0.2760569284,-0.18350047730000002,-0.7340019092000001
Object A,18,-0.4112136731,-0.592673346,-1.185346692
Object A,19,-0.6972674649,-0.6868783857,-2.7475135428
Object A,20,-1.0121014769,-0.8662833645,-1.7325667290000002
Object A,21,-0.8062139129,-0.7804173307000001,-3.1216693228
Object A,22,-0.865158454,-0.6372783171,-1.2745566342
Object A,23,-1.0679075057,-1.3148726697,-5.2594906788
Object A,24,-0.7691891464,-0.6887208182,-1.3774416364
Object A,25,-1.1043608421,-1.2413228603,-4.9652914412
Object A,26,-0.8788788040000001,-1.0530382338,-2.1060764676
Object A,27,-0.7914828726,-0.9072528055,-3.629011222
Object A,28,-0.4779887164,-0.5402992229,-1.0805984458
Object A,29,-0.3176663024,-0.306433234,-1.225732936
Object A,30,-0.2639207556,-0.4969507238,-0.9939014476
Object A,31,-0.0452731509,0.1348921465,0.539568586
Object A,32,0.027770630100000002,0.120903118,0.241806236
Object A,33,0.1134617167,-0.1937870206,-0.7751480824
Object A,34,0.4593221362,0.756972575,1.51394515
Object A,35,0.6726214956000001,1.0517993308,4.2071973232
Object A,36,0.9166969319,1.1524528462,2.3049056924
Object A,37,1.0189460807,0.9829611135,3.931844454
Object A,38,0.9291869903000001,0.715036466,1.430072932
Object A,39,0.9683130703,1.1792034157,4.7168136628
Object A,40,0.8845029501,0.8038675607,1.6077351214
Object A,41,0.7987287630000001,1.043217777,4.172871108
Object A,42,0.683971889,0.7256268846,1.4512537692
Object A,43,0.9294746374,1.1248024447,4.4992097788
Object A,44,0.5339519747,0.6052252542000001,1.2104505084000001
Object A,45,0.3683110551,0.5096256887,2.0385027548
Object A,46,0.0976103781,0.0997103822,0.1994207644
Object A,47,0.10252446100000001,0.4596985598,1.8387942392
Object A,48,-0.335716566,-0.31033414740000004,-0.6206682948000001
Object A,49,-0.38775315730000004,-0.3073552846,-1.2294211384
Object B,0,0.1883150697,0.1746667486,0.8733337430000001
Object B,1,0.0638934247,0.406561969,0.813123938
Object B,2,0.2623698425,0.11341887810000001,0.5670943905
Object B,3,0.6615821442,0.4962944365,0.9925888730000001
Object B,4,0.6000437504,0.5803532455,2.9017662275
Object B,5,1.0358331034,0.9031374461,1.8062748922
Object B,6,0.8906771879000001,1.1160043723,5.5800218615
Object B,7,0.9107042488,0.6947179472,1.3894358944
Object B,8,1.1918678057,0.9623740752000001,4.811870376
Object B,9,1.12189911,1.0343351011,2.0686702022
Object B,10,1.0960533229,0.9964468327,4.9822341635
Object B,11,0.8991008696,1.2850072804,2.5700145608
Object B,12,0.589340612,0.7792247734000001,3.896123867
Object B,13,0.7065078671,0.7240181154,1.4480362308
Object B,14,0.3081878131,0.0631007093,0.3155035465
Object B,15,0.22136564760000002,0.39023824290000003,0.7804764858000001
Object B,16,0.0363510533,-0.1636920161,-0.8184600805000001
Object B,17,-0.2710421113,-0.5799963307,-1.1599926614
Object B,18,-0.3811125063,-0.1435065478,-0.717532739
Object B,19,-0.5196372238,-0.4562487014,-0.9124974028
Object B,20,-0.7191599422,-0.5349881774,-2.674940887
Object B,21,-0.9815158515,-0.9177703209,-1.8355406418
Object B,22,-0.9217782565,-0.7504121341000001,-3.7520606705
Object B,23,-0.8610524140000001,-0.9912575326,-1.9825150651999999
Object B,24,-1.0656213948,-1.2724699632,-6.362349816
Object B,25,-0.9738877287000001,-0.8375688250000001,-1.67513765
Object B,26,-0.9269700109000001,-1.0876519437,-5.4382597185
Object B,27,-0.5878381147,-0.7257480703,-1.4514961406
Object B,28,-0.5640371622,-0.6551436629,-3.2757183145
Object B,29,-0.4238559958,-0.42036016400000004,-0.8407203280000001
Object B,30,-0.3564071056,-0.4272058879,-2.1360294395
Object B,31,-0.0291644837,-0.3041547424,-0.6083094848
Object B,32,0.0491159388,-0.0796077418,-0.39803870900000005
Object B,33,0.3147244193,-0.1299562111,-0.2599124222
Object B,34,0.4305287433,0.5555750335,2.7778751675
Object B,35,0.7246299282,0.4042183971,0.8084367942
Object B,36,0.8513269455,0.6304502776,3.152251388
Object B,37,0.8778782203000001,0.8883112361000001,1.7766224722000001
Object B,38,1.0075203433,0.8596077440000001,4.29803872
Object B,39,0.8892371945,1.1978401136,2.3956802272
Object B,40,0.8402324874,0.5816611054,2.908305527
Object B,41,0.9846697268000001,1.0380799007000001,2.0761598014000002
Object B,42,0.8712662576,0.863409694,4.31704847
Object B,43,0.7979002416000001,0.564281542,1.128563084
Object B,44,0.8232316704,0.9278870025,4.6394350125
Object B,45,0.5065664339,0.47225716770000004,0.9445143354000001
Object B,46,0.1316076916,0.28596580180000003,1.429829009
Object B,47,0.1364770543,0.3011778851,0.6023557702
Object B,48,-0.3059175223,0.1267296676,0.6336483380000001
Object B,49,-0.41263758970000003,-0.1453319998,-0.2906639996
Object C,0,-0.036918183800000004,0.0672947915,0.1009421873
Object C,1,0.174731413,0.0595738191,0.044680364300000004
Object C,2,0.4993843019,0.5277749346,0.7916624019
Object C,3,0.6301688465,0.566303163,0.4247273722
Object C,4,0.7813692435,0.9196769937,1.3795154906
Object C,5,0.6797753804000001,0.8187252091,0.6140439068
Object C,6,0.9296064735,0.7844869978,1.1767304967
Object C,7,0.9116466391,0.634973848,0.476230386
Object C,8,1.0275660629,0.7109783835,1.0664675752
Object C,9,0.9640325919,1.0861084677,0.8145813508
Object C,10,1.0003153176,0.7625434661,1.1438151992
Object C,11,0.8402182253,0.7388549545,0.5541412159
Object C,12,0.7540959768000001,0.6348331691,0.9522497536000001
Object C,13,0.4688594621,0.4583460029,0.3437595022
Object C,14,0.2405435246,-0.1467124366,-0.22006865490000002
Object C,15,0.1001150387,0.13787075810000002,0.10340306860000001
Object C,16,-0.0600761848,0.04470202,0.06705303
Object C,17,-0.2176259285,-0.1999415111,-0.14995613330000002
Object C,18,-0.2165895482,-0.2787667826,-0.41815017390000003
Object C,19,-0.6160836061,-0.5966035729,-0.4474526797
Object C,20,-0.8523969954,-0.7725877262,-1.1588815893
Object C,21,-0.90617395,-1.4606925013,-1.095519376
Object C,22,-0.9979616714,-0.6067792097,-0.9101688146
Object C,23,-0.9455428563,-0.8675241917000001,-0.6506431438
Object C,24,-1.1502443103,-1.2807260268,-1.9210890402
Object C,25,-0.9525980752000001,-1.0307887503,-0.7730915627
Object C,26,-0.8678040019000001,-0.7690556465,-1.1535834698
Object C,27,-0.7495463839000001,-0.7727671717,-0.5795753788
Object C,28,-0.6909982448,-1.0971351383,-1.6457027075
Object C,29,-0.4883943524,-0.0754957801,-0.056621835100000004
Object C,30,-0.4218215891,-0.4439297205,-0.6658945808
Object C,31,-0.13242139120000002,0.0716131512,0.0537098634
Object C,32,0.0622630572,-0.07614691230000001,-0.1142203685
Object C,33,0.3531463681,0.660421779,0.49531633420000004
Object C,34,0.378495108,0.43576384570000004,0.6536457686
Object C,35,0.7351064089,0.8568751758,0.6426563819000001
Object C,36,0.9431163183000001,0.7340656451,1.1010984676
Object C,37,0.6917095933,0.9339386512000001,0.7004539884000001
Object C,38,1.0105455451,1.148509178,1.722763767
Object C,39,1.0662341489,1.3266033948,0.9949525461000001
Object C,40,0.9256145441,0.7999970321000001,1.1999955481
Object C,41,0.9010033752000001,0.8047979516,0.6035984637
Object C,42,0.8413108503000001,1.3020941899,1.9531412848
Object C,43,0.7046180099,0.4926148454,0.36946113410000003
Object C,44,0.554015896,0.5268259559,0.7902389338
Object C,45,0.2445181046,0.47189637710000004,0.3539222828
Object C,46,0.3381230706,0.3576680641,0.5365020962
Object C,47,0.1327372847,0.2493280206,0.1869960154
Object C,48,-0.2556632071,-0.335553013,-0.5033295195
Object C,49,-0.513121562,-0.4391103845,-0.3293327884
